0.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000000e+00
-9.375000000000002906e-05
-1.865624999998689248e-06
-6.465157976288674275e-04
-7.529759169323179627e-04
-9.991457233403658877e-01
-2.209523147939434357e-02
-1.000439631023371856e+00
-2.000647505114919872e-02
4.278708968700457166e-02
-2.278850810460889692e-02
1.191896317277901882e-03
2.226977420674974492e-02
-5.876302815582710656e-03
-1.457012540911443998e-02
2.310813619661098144e-03
-2.128782198364785258e-02
3.915563650517276534e-02
-4.594140471322602829e-04
-5.849969498330255942e-05
-1.995392132275600194e-02
-4.927935930187302659e-03
-1.377481906498809194e-02
3.666547433264801675e-02
1.238373859221147434e-03
-1.881570959767740747e-02
2.102147685711181976e-02
-2.560333097344466569e-02
-1.646677642560107156e-03
-1.186185283477420114e-03
-1.000020974617197744e+00
-3.230862238885324339e-02
-6.401903996045344748e-04
-6.757740779594901223e-06
5.911588170937066134e-06
6.164383591178435209e-06
6.168823061203365654e-06
6.168294968289522898e-06
6.167667576950642394e-06
6.167038262372415486e-06
4.822288505589603091e-02
-3.205587022043784179e-02
-1.419497648123428483e-02
4.702607498913253387e-02
-3.485964407098317980e-02
-1.269436310325376509e-02
4.829964283506957973e-02
-3.626840698134679852e-02
4.616873218672669366e-02
-7.845503393685207896e-03
2.082772702418602111e-03
-5.680270969008167177e-04
5.886128898680991206e-01
-2.267490618182913670e-02
-3.092753360980671305e-03
-5.668785367777263149e-05
4.039125253696429666e-06
5.253260919779734873e-06
5.277018307014991702e-06
5.276965752920581565e-06
5.276437005252710036e-06
5.275898786616384398e-06
5.275360432366316302e-06
5.274822129230916429e-06
5.138582584374421641e-02
1.354868107352660790e-03
-2.387182022930881692e-02
-1.027134329458434303e+00
5.032621481816710457e-02
1.140106466462219000e-03
-2.486852678189538021e-02
-4.508142261187532418e-02
6.645118471358332779e-02
-1.002192615715599144e+00
-8.816706157445029996e-04
-7.996365762740742164e-03
-8.693244360367289106e-03
-7.713889803131199381e-03
-2.126297115316971766e-03
-9.674340968842352062e-01
-1.652389720626705125e-02
-1.810852789679148842e-03
-1.123987797526404368e-02
-1.040034629152101875e+00
-2.079382926195240400e-02
7.363096818475911576e-02
-1.801868829886620407e-02
-5.164792557033191095e-02
-1.757952250025307658e-03
-1.001757476659852930e+00
-2.002625172172177795e-02
-3.896245977869972391e-04
3.923605202002922350e-03
1.005644752547952270e-01
-1.847149850861697432e-02
2.055971780145555636e-02
